Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
3,23,1,1,27.718483,37.45749,1924.6504,2,0,0,17.894754,78.555336
3,16,4,1,22.527246,46.456425,1000.51263,0,1,1,9.940355,68.5625
3,15,4,1,29.99867,48.328903,1298.2826,7,0,0,19.431139,75.15253
3,1,6,0,22.457617,39.62614,1334.5237,5,0,0,21.876198,62.9412
3,6,7,1,27.56651,30.015976,1269.09,9,0,1,7.476229,78.36265
3,11,2,1,29.42326,47.125946,1882.1241,3,1,0,26.045437,87.52188
3,0,7,1,24.95994,51.06098,1865.9321,8,0,1,0.006642,74.12072
3,19,7,1,23.307098,39.857506,1348.5093,1,0,0,0.006642,74.684814
3,2,5,1,24.515598,35.844368,1425.9415,7,1,1,29.377499,77.124146
3,6,5,0,21.542631,30.43262,1594.5339,4,1,0,0.41636637,70.90497
3,5,5,0,22.30296,39.554867,1592.734,2,0,0,10.401052,76.20603
3,0,7,0,26.420897,42.651054,1000.51263,7,1,0,29.965326,77.506676
3,11,7,0,26.12482,30.015976,1767.485,8,1,1,23.302244,91.90852
3,14,7,0,29.99867,30.015976,1999.9823,4,0,0,10.291624,84.01974
3,23,2,1,29.99867,37.45292,1329.2332,2,0,1,11.955578,89.195206
3,10,2,1,24.983227,36.44769,1540.0929,5,1,0,4.308732,74.1378
3,9,4,0,27.217747,58.456543,1421.9878,0,0,1,15.494484,85.568954
3,14,2,0,21.483204,40.678574,1740.7324,7,1,0,8.844451,73.87268
3,20,7,0,24.344803,53.530132,1853.9921,0,0,0,10.057368,70.90168
3,3,6,0,21.264498,30.015976,1656.5754,1,0,0,22.520012,77.834114
3,15,3,0,29.99867,43.798996,1404.0586,3,1,1,7.159337,87.5533
3,12,4,1,23.06365,51.935772,1089.3289,1,1,1,29.965326,80.44935
3,19,2,1,21.165974,40.129635,1437.0592,6,1,1,25.138138,76.64561
3,9,7,0,26.182106,54.76719,1011.3657,6,0,1,14.498281,73.609985
3,12,4,0,29.55164,34.30492,1526.8767,6,1,1,21.79897,87.546745
4,6,3,0,26.12137,42.86745,1242.2385,4,1,1,2.329133,85.94459
4,19,5,0,25.155983,48.466614,1079.7485,5,0,1,14.772641,81.579956
4,10,2,0,24.408056,39.689137,1061.7882,0,0,0,23.604553,73.71686
4,9,5,1,28.154264,46.692093,1754.0734,8,1,1,18.272661,97.05218
4,10,3,0,27.736153,50.214264,1788.2294,3,1,0,27.964941,83.95983
4,22,6,0,20.007565,43.144253,1000.51263,0,1,1,21.827698,67.5552
4,3,7,1,25.207392,38.12016,1257.2506,4,1,0,29.060421,95.798805
4,22,3,1,23.843554,59.969086,1215.2599,0,0,1,10.293552,83.797874
4,3,2,1,27.003641,46.691822,1710.4237,8,0,1,12.148958,88.196686
4,0,5,0,28.116093,45.082916,1274.0055,1,1,1,7.9390163,73.271904
4,18,5,1,24.681932,30.015976,1503.1036,1,0,1,11.661241,78.77909
4,23,5,0,23.513618,36.637604,1793.4587,3,0,1,4.8815737,80.3962
4,18,1,0,25.139715,38.675903,1635.8043,9,0,1,6.767544,77.85892
4,11,7,1,23.954065,59.969086,1767.8174,2,1,0,17.75237,78.31929
4,18,6,0,28.007498,40.772667,1822.065,1,0,0,23.181976,90.610695
4,9,2,1,29.99867,37.51916,1908.5607,0,1,0,9.314602,99.20112
4,18,3,0,20.770142,48.489456,1896.0682,9,1,0,16.411068,71.25053
4,0,4,0,20.9133,39.73004,1742.146,1,1,1,28.16328,94.4999
4,3,2,0,29.803682,30.015976,1175.5746,6,0,1,24.994818,99.20112
4,1,7,1,20.007565,30.900848,1389.1055,5,0,1,29.076342,73.40102
4,1,7,0,29.99867,34.51419,1476.2332,8,1,1,18.765041,85.3984
4,16,7,0,29.99867,30.015976,1937.2349,0,0,1,29.241833,71.5599
4,6,2,1,29.912365,38.068077,1999.9823,4,1,1,13.339297,85.03671
4,11,5,1,22.177206,40.604053,1249.0356,9,0,1,10.414328,80.50102
4,21,2,0,23.422686,59.969086,1967.6938,7,1,0,12.820072,76.692444
4,21,4,1,25.71366,40.521507,1634.6151,4,0,0,16.2898,72.88545
4,7,5,0,23.646954,48.179466,1793.3196,8,0,0,20.572462,53.26328
4,22,6,1,20.007565,39.47809,1555.828,0,1,1,29.965326,62.51362
4,4,5,1,21.11596,40.477905,1817.2346,4,1,1,17.077135,69.69305
4,8,6,0,23.350477,31.155718,1025.1196,1,1,1,28.807913,70.167305
4,5,5,0,25.548433,46.628128,1706.4413,9,0,1,26.817688,90.06279
4,21,3,1,25.040028,49.280136,1938.9849,9,1,1,19.839046,90.90883
4,20,2,0,26.890495,50.153683,1219.1556,9,0,1,11.885131,78.046585
4,8,5,0,26.92756,30.181295,1287.4598,2,1,0,0.006642,86.649
4,10,5,1,20.007565,52.90767,1999.9823,6,0,1,18.914104,72.25848
4,7,5,0,20.007565,37.047607,1461.8173,1,1,0,19.266657,72.010666
4,3,5,0,26.272907,30.015976,1209.9299,8,0,1,4.5766525,79.78125
4,5,1,1,26.39819,51.259686,1033.128,3,1,0,17.032207,74.36676
4,10,7,0,25.210846,59.07009,1354.6715,2,0,1,13.252746,70.12332
4,13,2,1,27.58481,47.633526,1012.78345,2,0,1,17.338863,88.79992
4,19,4,0,29.99867,46.025414,1087.3394,0,1,1,25.628813,73.37328
4,8,4,0,23.32589,44.15838,1109.3187,8,1,0,11.048672,95.331856
4,2,3,0,28.560904,59.969086,1270.3999,7,1,1,2.9397364,82.71151
4,8,3,0,24.248575,57.748886,1635.4141,3,0,0,25.17795,74.67198
4,19,5,0,22.330381,50.556877,1634.9652,4,1,0,7.4734216,64.612434
4,18,5,1,27.936985,42.934406,1658.4651,8,1,0,0.006642,77.94661
4,12,4,1,29.99867,51.585007,1228.1213,4,1,1,4.486741,78.72224
4,5,3,1,22.09786,59.969086,1000.51263,5,0,1,17.411987,63.746025
4,11,7,1,26.86655,36.550438,1799.0192,0,0,0,29.965326,82.562935
4,12,6,1,24.94402,35.409294,1317.4387,7,0,1,4.3992977,72.25867
4,2,6,0,26.52601,31.421232,1117.849,1,0,0,15.54817,79.08395
4,13,1,1,23.544888,42.744938,1715.3003,3,1,0,17.945982,78.53557
4,14,4,0,24.667763,50.31225,1643.43,4,1,0,29.965326,73.55122
4,15,2,0,25.19323,47.943424,1453.5443,1,1,0,0.40798324,61.70112
4,11,3,0,26.47502,49.52874,1320.6375,8,1,0,5.073173,83.60027
4,20,4,1,23.176088,37.78738,1960.0392,6,1,0,25.463457,80.3217
4,21,4,0,20.007565,50.57513,1796.5273,4,1,0,0.94533646,70.20588
4,4,6,1,25.591719,46.450245,1829.5457,0,0,1,16.162975,75.27784
4,23,7,0,27.622622,42.815323,1133.0453,8,1,0,0.84765214,76.71461
4,2,5,0,29.010633,35.241837,1121.1893,5,0,1,17.243885,85.003
4,5,1,1,28.891375,48.20455,1587.5673,2,0,0,6.134203,85.6806
4,7,3,1,29.99867,56.066715,1717.8872,1,1,1,27.879173,80.72735
4,4,4,0,25.142609,43.905342,1000.51263,7,0,1,10.273547,74.983536
4,13,1,1,25.526512,30.015976,1243.3794,8,0,0,28.15527,83.87375
4,12,6,0,26.852438,39.96255,1214.9707,0,1,1,21.573193,77.93128
4,5,3,0,24.013813,30.737858,1456.1128,7,0,1,7.813246,68.13416
4,23,5,0,22.053976,30.015976,1655.4792,0,1,0,29.665077,72.48512
4,18,6,1,22.457539,53.67278,1331.5283,5,1,1,22.532375,73.15699
4,17,2,1,23.42933,52.211643,1844.2068,4,1,0,17.540325,60.979816
4,11,2,1,29.99867,47.591976,1999.9823,8,0,0,21.42347,71.86121
4,22,4,1,23.545746,54.576706,1299.3785,1,0,1,15.159399,71.12466
4,8,2,1,20.007565,46.92612,1804.6613,5,1,0,18.719648,76.435455
4,21,5,1,28.822052,47.58209,1945.8087,3,1,0,19.552006,89.577034
4,6,2,1,23.656551,32.958164,1616.5933,4,0,1,15.749087,81.64946
4,23,4,1,26.25146,46.196064,1115.3975,1,1,1,18.67369,69.639725
4,12,4,0,29.99867,45.157997,1999.9823,3,0,0,18.316317,91.65048
4,23,3,0,20.904028,42.70377,1999.9823,3,0,0,16.407904,64.64266
4,0,6,1,22.235363,52.385902,1320.3486,5,0,1,7.037611,65.88854
4,13,5,1,24.673147,48.88209,1999.9823,5,0,1,25.153622,79.4279
4,18,3,0,20.535845,48.883087,1999.9823,6,0,1,27.893885,74.136406
4,21,5,0,29.695158,39.209667,1532.154,9,0,0,29.045519,97.89931
4,13,5,1,21.724442,59.969086,1445.6754,2,0,0,25.176157,74.90511
4,12,5,1,20.007565,59.969086,1681.5391,8,1,1,28.092087,57.427757
4,15,2,1,24.720896,40.675785,1177.5875,9,0,1,3.9522696,93.96901
4,23,1,0,25.092922,57.709164,1271.6481,6,1,0,14.596614,78.88183
4,22,5,0,24.00834,32.35673,1061.907,6,1,1,27.21239,80.52687
4,19,6,0,23.827574,40.489338,1000.51263,2,0,1,5.53736,65.49031
4,12,2,0,21.698957,41.011288,1341.9244,0,0,0,27.48388,78.30431
4,3,3,0,20.007565,43.917946,1828.8344,8,1,0,26.148792,60.92794
4,5,6,1,23.84843,58.33111,1146.1814,1,0,0,22.508293,72.0106
4,6,5,0,29.186623,54.087234,1991.7756,1,0,1,4.5553255,84.62948
4,12,3,1,20.007565,52.091244,1586.4908,8,0,1,17.576937,62.10082
4,5,6,1,21.397985,37.040165,1634.5118,9,1,0,0.006642,69.85964
4,3,3,0,28.822638,36.280132,1383.717,9,1,0,29.679094,84.386314
4,23,1,1,22.475433,30.015976,1650.5872,5,1,0,7.7258506,63.846367
4,14,6,1,26.088572,48.70827,1568.067,5,0,1,20.45298,92.44518
4,2,2,0,27.887022,59.969086,1735.1173,1,0,1,18.416622,66.92567
4,14,5,0,23.413633,30.015976,1000.51263,9,0,1,10.335887,83.45281
4,17,3,0,28.107687,30.015976,1000.51263,5,0,0,1.0274358,81.019135
4,0,2,1,29.477623,45.626404,1820.8317,0,0,1,4.3264103,75.023224
4,18,1,1,24.407673,42.0668,1918.169,8,0,1,22.879513,85.09129
4,5,4,1,23.115059,30.015976,1424.6787,7,0,0,10.320502,84.77857
4,14,2,1,23.464403,56.0789,1475.4403,2,1,0,27.79984,71.57456
4,18,1,1,24.156689,53.739132,1272.5928,1,1,1,21.814077,69.127
4,19,6,1,25.214647,49.21713,1999.9823,9,0,1,16.756372,72.86765
4,16,7,1,25.182528,44.399147,1765.036,9,1,1,4.323779,77.059044
4,8,4,1,23.08476,30.015976,1460.4893,8,0,0,5.2772317,83.52644
4,20,1,1,28.77643,45.28788,1546.6158,2,0,0,7.9791574,84.983505
4,13,2,1,23.69215,30.015976,1192.5955,6,1,1,19.981241,73.13324
4,18,5,1,28.697792,30.811901,1481.2511,7,1,0,25.54854,74.70088
4,14,4,1,24.97303,36.966503,1000.51263,7,0,0,11.803884,72.997856
4,19,7,1,20.75233,37.191124,1999.9823,5,0,1,17.651869,65.43665
4,22,7,0,29.104391,50.30802,1871.7134,6,0,1,11.9474745,78.11228
4,0,3,1,24.860588,30.015976,1771.4016,9,1,0,2.515483,79.51757
4,19,4,1,29.690971,53.14859,1779.9243,3,1,0,0.006642,79.99471
4,22,4,1,25.26286,36.74336,1472.6375,2,0,0,9.182586,86.43742
4,23,7,1,22.390966,52.074234,1621.2885,9,1,0,2.8487089,68.34799
4,10,3,0,22.747791,46.905952,1999.9823,5,1,1,14.95897,67.47339
4,1,5,0,20.007565,47.223747,1662.1547,5,0,0,3.2579453,74.64243
4,3,2,1,24.219639,30.276869,1499.4519,7,0,1,11.489173,77.44686
4,9,1,1,27.490303,42.516674,1144.4354,8,1,0,17.2776,72.49492
4,16,7,0,20.62524,35.025146,1607.4705,2,1,1,19.20867,78.69749
4,13,2,0,22.097176,59.499615,1174.8833,4,0,1,12.733053,58.891827
4,21,3,1,29.99867,37.573246,1999.9823,9,0,1,26.383392,99.20112
4,21,5,1,29.99867,50.594933,1027.1532,7,0,0,2.9571123,67.18985
4,13,6,0,26.37744,37.421307,1156.7793,7,1,1,0.006642,66.77083
4,14,2,0,27.710066,48.384407,1245.1233,6,0,0,19.351109,73.56711
4,1,6,0,26.58575,56.627033,1509.4763,5,1,1,14.227736,73.23745
4,2,7,0,29.71528,48.190475,1302.5247,8,0,1,29.965326,80.37738
4,5,7,1,22.61719,36.164375,1145.6533,5,1,1,19.714314,61.221855
4,8,5,0,20.007565,54.804775,1456.5842,7,0,1,0.006642,74.23751
4,22,1,1,28.601692,42.485924,1835.6847,4,1,1,28.60354,87.74654
4,1,2,0,26.2215,39.375263,1333.0007,0,1,0,20.01465,70.64219
4,20,6,0,20.007565,44.620834,1492.033,5,0,0,11.9884,70.61294
4,18,4,1,25.24937,57.353878,1740.7263,6,1,0,3.1017573,85.96707
4,7,4,1,23.1965,49.501514,1788.5869,4,0,0,2.9335282,80.22205
4,20,2,1,25.393564,52.45802,1507.7949,4,1,0,10.704272,86.17291
4,6,5,0,24.639906,30.015976,1969.7598,0,0,1,9.090366,85.34332
4,19,7,0,27.585155,50.79352,1401.6504,8,0,0,19.194529,86.916214
4,10,3,0,21.60817,39.266132,1157.9535,3,1,0,13.50109,70.61085
4,9,3,1,21.633625,36.4207,1004.4021,8,1,0,26.683533,62.08059
4,7,3,0,26.135826,30.015976,1898.4008,7,1,1,0.006642,77.337326
4,17,4,0,29.488804,40.92591,1749.9012,6,0,0,0.006642,76.01757
4,2,6,0,29.99867,56.91499,1831.6094,1,1,1,8.323438,76.11242
4,14,3,0,20.662518,51.616116,1999.9823,1,0,0,29.965326,74.17518
4,1,7,0,24.257996,40.189228,1550.398,1,1,0,13.063479,81.69199
4,1,6,0,22.559488,55.303738,1661.0063,9,0,0,21.547617,68.52492
4,18,7,0,24.268877,30.015976,1763.5988,0,0,1,2.625874,80.51685
4,23,5,0,26.347311,44.780796,1422.2157,6,1,1,5.0433993,70.26108
4,2,7,0,28.013577,41.426807,1664.1686,2,1,1,16.723713,98.88714
4,10,1,1,21.446363,46.04776,1571.1763,6,0,0,9.380779,67.281845
4,6,6,1,24.442928,32.12783,1337.16,8,0,0,2.7068574,73.84497
4,12,4,0,20.219906,46.13943,1074.4152,7,1,1,29.965326,75.52316
4,4,7,0,25.321339,34.52174,1000.51263,4,1,0,18.21428,91.43282
4,4,3,0,23.045155,44.37642,1999.9823,5,1,1,7.537117,78.84993
4,20,5,1,23.512072,39.975067,1559.5277,9,1,0,0.006642,84.404816
4,8,5,0,20.007565,51.51051,1145.4613,7,1,0,21.660568,64.20435
4,10,4,0,25.730684,33.195915,1609.7598,1,0,0,16.470238,64.003
4,22,3,0,25.787256,40.066914,1809.5612,2,0,0,15.746487,92.07611
4,18,6,1,20.150688,39.855755,1157.0557,8,0,0,29.965326,72.723175
4,1,2,1,25.83359,46.917152,1896.8776,6,0,0,16.378002,73.794
4,19,2,0,21.076578,47.611153,1307.4789,7,0,0,8.68543,68.41088
4,3,7,0,21.251076,59.969086,1859.9064,0,0,1,12.995213,83.57057
4,14,5,1,20.181845,42.741722,1719.885,1,1,0,21.6538,66.213135
4,7,7,0,28.506508,52.333458,1372.6014,5,1,0,25.02396,89.62636
4,23,4,0,24.806257,55.875957,1354.3483,1,1,0,25.135294,70.4477
4,9,4,1,26.816654,39.3875,1809.4907,0,0,1,12.290134,67.528435
4,11,2,0,22.442436,49.89661,1947.8798,9,1,1,20.320656,62.707737
4,1,1,1,23.350363,56.782326,1351.0834,6,1,1,21.15239,67.03231
4,4,4,0,22.786451,53.058693,1939.574,2,0,1,10.554271,70.63907
4,0,1,1,28.018282,47.263134,1989.1843,8,0,1,16.957155,85.6201
4,13,4,1,24.33403,49.306576,1660.519,2,0,0,29.965326,62.942375
4,16,6,1,24.85326,40.955124,1276.4026,2,0,0,0.006642,69.493805
4,23,6,1,20.007565,35.318905,1102.2268,3,0,1,29.965326,61.66683
4,3,2,1,20.007565,39.600258,1521.8713,4,0,0,22.824635,64.66794
4,8,7,1,23.808037,50.882183,1129.8152,0,0,0,11.922122,65.094315
4,10,7,1,22.707941,34.57048,1425.6677,3,0,0,2.557484,84.242355
4,2,1,0,23.161783,54.087975,1234.5325,5,0,1,29.965326,84.20683
4,6,1,1,23.797655,46.246994,1767.2074,4,0,1,7.9147925,73.34608
4,12,1,1,23.181948,44.81125,1110.662,8,1,0,11.245752,85.7311
4,18,3,0,25.40446,58.368645,1957.3663,1,1,1,12.688344,73.58695
4,11,5,0,29.99867,44.962902,1456.4703,4,0,0,5.8230443,91.55682
4,22,1,0,27.187813,41.201664,1445.8662,7,1,0,27.17405,95.392
4,12,1,0,29.99867,34.649757,1826.1688,7,1,1,12.8383,85.113304
4,2,3,0,20.808434,43.60894,1017.5326,8,0,0,2.0746129,70.652405
4,23,5,1,25.047089,57.20078,1728.2498,9,0,0,29.965326,62.17114
4,14,3,0,27.934275,51.66043,1801.0773,3,0,1,27.28139,72.683136
4,14,4,0,22.776443,54.403915,1561.6042,2,0,0,9.452199,65.845856
4,5,2,0,26.177855,59.969086,1657.1118,8,1,1,20.457903,73.493
4,6,5,0,27.609142,38.15898,1987.8123,4,0,1,16.372831,91.743004
4,2,4,0,24.400112,44.82187,1954.1252,6,0,1,7.4396467,68.27472
4,12,5,1,29.081562,46.145412,1685.9128,8,0,1,9.060777,93.3846
4,14,2,1,29.747488,38.91893,1000.51263,5,1,1,16.38598,92.64313
4,18,4,0,25.026348,53.028137,1584.7955,4,1,0,1.014062,74.036026
4,4,4,0,29.61915,48.975296,1784.9369,5,0,0,25.911541,97.10037
4,17,1,1,29.99867,39.386906,1362.0167,0,0,0,0.15812297,68.4308
4,15,6,0,28.698195,37.17159,1450.3228,6,1,0,7.0484138,82.45562
4,8,7,1,23.54253,35.365486,1622.5925,0,0,1,19.427729,80.03262
4,8,7,1,22.103518,45.006367,1910.2963,3,1,0,9.618706,58.713196
4,22,2,0,20.165129,46.595093,1545.859,9,0,1,29.273289,75.06018
4,11,1,0,29.99867,57.365128,1683.5961,0,1,0,15.282508,84.06245
4,20,6,1,24.495663,46.129242,1100.9211,3,1,0,4.641541,80.22006
4,5,4,0,29.99867,36.2174,1000.51263,5,0,0,10.358718,91.155106
4,11,3,1,28.494823,48.303673,1885.4806,9,1,0,25.885273,89.19757
4,1,2,1,29.99867,34.558388,1013.99805,2,1,0,24.435806,86.33793
4,2,4,0,24.311592,32.942196,1319.2214,6,0,0,9.893994,88.97265
4,15,3,0,27.558395,30.015976,1892.8907,5,1,1,0.006642,68.72215
4,18,3,0,29.99867,45.832928,1652.4225,9,1,1,4.4631863,93.45266
4,13,7,0,28.991547,54.373123,1277.0387,9,1,1,19.954962,89.92231
4,22,4,0,23.529936,50.017017,1563.6383,2,0,0,7.048814,65.50341
4,3,5,1,23.286228,31.205233,1694.5409,0,0,0,3.3321567,77.18901
4,11,6,1,28.65744,43.040474,1130.229,0,1,0,21.94965,77.670715
4,6,4,1,25.313744,47.9733,1720.5427,3,0,1,24.392048,91.104904
4,3,3,1,22.72672,53.135685,1334.5206,9,0,1,19.250444,71.71351
4,0,1,0,26.545876,30.015976,1821.5043,5,0,1,24.636995,98.462715
4,0,1,0,20.220804,51.94077,1757.0521,1,0,0,8.426791,81.70878
4,19,4,1,27.987362,52.755608,1000.51263,6,0,1,20.262445,78.30803
4,7,2,0,25.132532,49.852757,1723.8,4,1,1,28.992159,88.20339
4,9,7,0,26.7858,46.73216,1176.279,5,1,1,28.222372,88.16467
4,21,6,1,20.372612,58.365467,1783.4255,4,0,1,18.479256,74.077126
4,4,6,0,22.04758,58.487328,1166.0458,6,0,1,17.493544,71.86452
4,2,2,0,28.053679,59.969086,1352.5793,1,1,0,0.006642,77.12455
4,14,3,0,20.007565,44.478336,1570.2568,9,1,0,6.1039205,62.664726
4,5,2,1,25.53016,39.91412,1039.3041,1,1,0,12.158534,73.659096
4,7,2,1,24.459486,36.513916,1708.3672,0,1,1,23.889906,67.409386
4,7,7,0,22.032972,35.498512,1823.861,2,0,1,12.765881,71.93759
4,12,3,0,27.124416,48.257496,1971.9255,4,1,1,0.006642,66.01376
4,8,7,0,21.552385,38.77484,1754.0648,2,0,0,28.597359,73.197525
4,18,2,1,25.105433,55.709435,1148.0094,8,0,1,7.2860174,66.17931
4,13,7,1,24.365896,56.749546,1100.3104,0,0,1,11.181105,75.47824
4,2,7,1,28.290775,55.62503,1165.7435,0,0,1,24.985504,87.57658
4,7,6,0,29.99867,38.38532,1952.3936,5,1,0,10.327829,94.033745
4,1,2,0,21.549639,34.246426,1707.6263,3,1,1,26.284307,68.568535
4,6,6,1,26.392887,47.582996,1852.2715,1,0,0,5.383028,83.41005
4,7,6,0,29.286291,41.43813,1598.0281,0,1,0,1.42751,85.4107
4,14,4,1,23.52212,50.61581,1000.51263,3,1,1,0.006642,81.95974
4,6,4,1,26.943699,39.079124,1592.7579,9,0,0,28.003878,84.36511
4,3,6,1,29.99867,46.697018,1740.6504,7,0,0,5.7113914,87.165764
4,21,6,0,25.06767,35.7412,1790.5529,0,1,0,9.81061,78.75927
4,12,3,1,25.93795,48.928677,1251.186,3,0,0,28.612043,76.177345
4,18,3,0,28.608053,51.3414,1706.1874,8,1,0,15.721124,70.07957
4,18,3,0,22.480463,49.303375,1537.9038,0,1,1,24.554176,75.29327
4,19,7,0,25.530243,37.855938,1999.9823,4,1,0,19.514818,90.85467
4,11,5,1,29.00561,55.32602,1647.197,7,0,0,9.535759,95.0415
4,6,7,0,29.661047,35.624947,1999.9823,4,1,1,19.54531,69.10264
4,5,2,1,22.159718,49.254105,1269.0051,6,1,1,29.377577,74.78218
4,8,3,0,26.443325,41.830982,1774.2611,7,1,1,16.705923,91.128136
4,15,5,1,21.12828,49.884792,1822.3041,8,1,0,17.033125,59.062656
4,6,3,1,29.169514,59.969086,1655.9934,3,0,0,0.006642,86.2735
4,9,7,0,28.73748,51.063946,1568.3875,1,0,1,16.223066,88.193214
4,5,2,1,22.118631,57.00799,1523.8002,2,1,1,7.2574677,66.35765
4,16,3,0,28.751524,33.882877,1567.6063,3,1,1,8.702941,78.42767
4,12,5,1,25.277796,45.417305,1421.7285,5,0,0,29.965326,69.58677
4,15,5,1,20.42339,32.89715,1934.9391,6,0,1,25.674967,71.13911
4,17,7,0,23.10372,30.015976,1645.8578,5,0,0,18.841768,68.084404
4,8,6,1,23.999271,53.440655,1756.7478,3,1,0,17.672386,81.01325
4,0,4,1,20.589552,45.67292,1906.1653,9,1,0,5.5014396,73.60574
4,10,1,0,20.007565,36.524418,1667.202,5,1,1,15.249214,58.206097
4,5,5,0,28.85529,50.81523,1187.8998,9,0,0,9.771763,81.34068
4,23,6,1,26.389845,40.1168,1332.9988,6,0,1,9.076532,80.9303
4,20,3,0,27.920853,41.495083,1682.3286,5,0,0,9.09967,98.32227
4,11,7,1,21.973568,35.854008,1759.1721,7,1,0,11.251336,64.80858
4,3,1,1,21.514147,45.2776,1815.4166,9,1,1,22.025238,66.96007
4,5,4,0,28.405525,43.522243,1281.4512,0,1,1,21.82978,81.66098
4,0,5,0,29.99867,56.91616,1476.4816,2,0,1,29.6589,77.376236
4,23,7,1,24.100414,30.015976,1306.6426,6,0,0,9.75587,83.58926
4,22,5,0,24.818577,39.95653,1380.7887,0,1,1,29.965326,99.20112
4,22,1,0,22.965857,44.374878,1489.072,2,1,0,29.965326,69.23116
4,15,2,0,29.99867,42.940895,1350.126,1,1,0,29.965326,91.88578
4,12,5,1,29.99867,49.26939,1999.9823,1,1,0,13.796852,77.38691
4,1,7,1,27.102089,51.146343,1292.1993,2,1,1,29.965326,84.48386
4,16,7,0,22.048567,52.49808,1242.537,7,1,0,29.679565,66.98207
4,23,4,1,29.29036,38.598106,1359.9424,3,1,0,1.0436532,76.24343
4,7,2,0,27.753298,55.024696,1205.8038,9,0,1,9.948224,79.08233
4,1,1,0,28.48697,38.213104,1527.3539,0,1,0,4.09923,73.15176
4,11,2,0,27.427599,59.969086,1571.0078,4,0,0,18.002079,90.464645
4,10,4,0,29.99867,45.953167,1000.51263,1,1,0,17.998802,78.64347
4,14,5,1,26.060528,36.561996,1456.6296,7,1,1,17.156199,77.139336
4,3,5,0,28.752188,52.13456,1011.34894,3,1,1,2.46059,75.428955
4,22,4,0,20.546913,54.41943,1771.5876,1,0,1,7.2410655,72.446915
4,6,4,0,28.29681,34.88645,1474.46,8,0,0,7.0280027,82.67316
4,5,5,0,27.280813,53.95637,1385.1064,1,1,0,15.216976,73.55766
4,4,3,1,27.37278,59.969086,1499.3923,8,1,0,25.661676,96.20124
4,12,7,1,29.99867,57.484516,1106.2825,6,1,0,0.060001284,98.150566
4,22,2,1,20.007565,59.969086,1377.8749,0,0,1,6.637843,59.303432
4,21,6,0,27.457022,52.30421,1659.3854,6,0,1,13.833652,74.74516
4,2,4,1,20.57682,40.380764,1393.4232,9,1,1,4.893914,72.744064
4,7,6,0,20.007565,51.24987,1340.433,2,1,0,25.581882,73.34489
4,2,6,0,21.646452,46.26807,1426.2146,7,1,0,21.749634,82.54674
4,0,6,1,28.358908,59.969086,1256.5897,6,1,1,22.586414,87.418564
4,0,5,0,23.286465,55.07406,1971.0728,3,0,1,14.689137,71.944916
4,21,1,0,22.048044,41.928165,1261.6315,2,1,1,15.300344,85.427925
4,22,6,0,20.007565,41.12284,1728.3909,9,0,1,26.523592,73.46055
4,6,1,0,28.014635,33.737865,1889.7067,2,1,1,0.5745223,87.11532
4,1,3,0,20.148289,46.10713,1767.5645,5,1,1,5.710165,68.25598
4,16,2,0,26.101286,51.09498,1479.9789,8,1,0,19.25903,86.50367
4,4,3,0,21.567701,49.671352,1734.8458,6,1,1,0.006642,69.74561
4,20,4,0,28.853298,59.969086,1276.592,1,1,0,9.559863,69.701935
4,22,5,0,28.41423,41.014244,1937.6432,0,1,0,16.505522,77.7303
4,0,3,0,28.986975,37.523903,1842.7185,6,1,1,20.883116,79.90533
4,15,1,0,21.406689,40.05899,1699.1792,0,0,0,19.09335,64.19291
4,8,5,1,20.89852,54.527264,1288.396,7,0,0,11.687822,70.74382
4,18,7,1,23.733997,59.51916,1000.51263,0,1,0,2.2856746,90.4628
4,1,7,0,20.871836,59.969086,1589.91,7,0,1,24.274767,78.46907
4,0,1,1,22.152483,36.951183,1870.802,3,0,1,4.984346,81.2822
4,4,2,1,22.43727,45.627354,1411.3339,6,1,0,29.965326,64.14093
4,4,6,0,23.48978,57.923508,1504.8043,2,0,1,4.253757,66.2768
4,1,1,0,25.62149,46.55382,1651.1396,1,1,0,1.2740844,69.720985
4,10,6,0,24.305384,36.428978,1451.702,3,1,0,24.19842,69.98494
4,3,1,0,29.124018,59.969086,1835.6907,8,1,1,21.22222,77.18627
4,16,3,1,27.21614,46.28705,1684.6884,0,1,1,0.006642,81.033806
4,18,4,0,26.617205,52.336952,1306.8162,6,1,0,4.4610047,82.94895
4,19,2,0,23.10535,35.483315,1973.8334,8,1,1,24.277971,76.69742
4,8,6,0,26.44222,38.47998,1541.9027,1,0,1,26.851728,76.93819
4,14,1,1,28.237986,41.719498,1282.38,5,0,1,29.824408,97.962654
4,23,5,0,20.374239,59.969086,1293.5188,0,1,0,24.394676,68.224434
4,4,6,1,26.779808,57.639168,1000.51263,3,0,0,12.691018,67.32281
4,22,4,0,29.729794,52.30201,1359.2333,1,1,1,13.0681505,94.967865
4,10,4,0,21.591652,46.534164,1000.51263,6,1,0,10.314113,77.29844
4,11,4,0,24.526577,51.084126,1912.0452,8,0,0,25.866596,91.99067
4,17,1,0,22.130907,59.969086,1860.5656,5,1,1,17.286713,75.69588
4,0,2,0,21.870707,47.776184,1419.7202,9,0,0,7.8260765,68.621155
4,10,5,1,23.446486,56.232464,1918.3579,8,1,1,4.5891275,85.15152
